"","logFC","logCPM","F","PValue","FDR","genenames"
"SL1344_0247",-0.018800645856002,8.02902448828673,0.0188625945796348,0.891577272539193,0.928084204333253,"yaeE"
"SL1344_4163",0.0322113594838532,5.01764476190577,0.018794624345527,0.891771537557702,0.928084204333253,"malG"
"SL1344_3471",0.0197460580097894,7.59825176905101,0.018658454547243,0.892161803225156,0.928270600468115,"yhgF"
"SL1344_0671",-0.0467676890379169,4.64581280845373,0.0184490146897366,0.892764906408436,0.928505641858385,"SL1344_0671"
"SL1344_2248",0.037291918183771,5.54741052587924,0.0183603244739685,0.893021349812842,0.928505641858385,"yfaE"
"SL1344_2857",0.0547916795252396,4.50368810308736,0.0184030313806113,0.892897786294208,0.928505641858385,"iagB"
"SL1344_1622",0.0238885580276842,6.50080019502275,0.0177623820200169,0.894766993257816,0.930100662653431,"sapA"
"SL1344_0114",0.0463251856923072,5.03901409726059,0.0174561508633207,0.895700425285651,0.93017067188814,"leuL"
"SL1344_1385",-0.0291925584565876,6.41956388972568,0.0173262071067595,0.896059321978842,0.93017067188814,"nth"
"SL1344_2305",0.0310988520587514,5.62480428938116,0.0173112561237783,0.896103911611982,0.93017067188814,"SL1344_2305"
"SL1344_2852",0.0789418494612582,5.05195740620558,0.0174402546046701,0.896090205565272,0.93017067188814,"prgJ"
"SL1344_3130",-0.0478706043224333,4.32455006976769,0.0174798020455097,0.895602371424504,0.93017067188814,"SL1344_3130"
"SL1344_3281",0.0274159675250451,6.69152113893934,0.0175463641018736,0.895404981774491,0.93017067188814,"yrbB"
"SL1344_3892",0.025596753675047,6.23768018696144,0.0172217964750116,0.896371125434223,0.930228391739576,"hemD"
"SL1344_4125",0.0332893778542199,5.34789441309031,0.016969785639916,0.897127696276494,0.930793805246983,"pepE"
"SL1344_0590",-0.0295859525637993,5.42085743654307,0.0165550739174457,0.898385267899115,0.931439065491629,"ybdH"
"SL1344_2314",0.0337587112853846,5.18987733909127,0.0165744720980399,0.898326090081886,0.931439065491629,"SL1344_2314"
"SL1344_3556",-0.0205930975053787,7.82081029202082,0.0165739273193005,0.898327751551601,0.931439065491629,"uspA"
"SL1344_1883",0.0239993731679196,6.57566197183598,0.0159255291065412,0.900325320078598,0.933230395441056,"fliY"
"SL1344_1550",-0.0411373169336353,4.36685051900279,0.0156185806466334,0.901285371151946,0.934005302117858,"SL1344_1550"
"SL1344_2500",0.031701960080845,6.52210313048239,0.0153674808938357,0.902158816285267,0.934690114633522,"fdx"
"SL1344_2502",0.0363915977544008,6.73402773701974,0.0152323310086087,0.902717465684286,0.935012650698344,"hscB"
"SL1344_4509",-0.0201515638429505,6.6298402907737,0.0151105939126055,0.902895519157068,0.935012650698344,"slt"
"SL1344_4180",0.0469377223150403,4.36605972993626,0.0149767172518221,0.903324422934201,0.935236496283266,"pspG"
"SL1344_3013",-0.0305134415515054,5.37814236579413,0.0148605706814289,0.903698103996496,0.935403076328843,"SL1344_3013"
"SL1344_0543",0.0587390849581741,4.00330896022119,0.0145995104825881,0.904543467883389,0.935641529565275,"fimY"
"SL1344_0710",0.0359236843276885,4.99849481801838,0.0146322082810212,0.904437168042963,0.935641529565275,"nei"
"SL1344_1201",-0.0278126523740699,5.7827516287854,0.0144969780183921,0.90487758452292,0.935641529565275,"SL1344_1201"
"SL1344_1230",-0.0187851859026996,6.74932386998895,0.0144617454809386,0.904992671453946,0.935641529565275,"sppA"
"SL1344_3702",0.0346356554330308,5.21055151471622,0.0144620512448472,0.904991672065817,0.935641529565275,"SL1344_3702"
"SL1344_1471",-0.0428328404427725,4.00854056749195,0.0143302785315656,0.905423368577109,0.935866712500581,"SL1344_1471"
"SL1344_0094",0.0150307524647981,8.85921319618239,0.0141741729022023,0.905937396060181,0.936177901523403,"imp"
"SL1344_0352",-0.0172053516926153,6.94689200814997,0.0138573275320315,0.90698961598296,0.937044971060186,"mod"
"SL1344_0464",-0.0358743616179122,7.96302576738077,0.0136891023429619,0.907883257835108,0.937747838684947,"ylaC"
"SL1344_P2_0055",0.0189420915651446,6.99577808185774,0.013436213922191,0.908407171790795,0.938068575802756,"exc"
"SL1344_3759",-0.0468995261717044,3.9191044665816,0.0132372223816444,0.909084852714558,0.938547912760263,"SL1344_3759"
"SL1344_3814",0.0239388917623757,6.01181692738333,0.012820761596473,0.910520056451165,0.939808914806133,"yidY"
"SL1344_0628",-0.0149682156779786,7.38571500599424,0.0124042268719377,0.91197933970842,0.940211345534291,"mrdA"
"SL1344_1519",-0.028019511098048,5.0598487335392,0.0125050793580277,0.911623764961269,0.940211345534291,"yncC"
"SL1344_2840",0.0407671013639943,4.03022806659827,0.0124907851029761,0.911674073535723,0.940211345534291,"ygbA"
"SL1344_3141",-0.0307356789886365,5.24020012685858,0.012602732389994,0.911280851791002,0.940211345534291,"SL1344_3141"
"STnc1160",0.0306577347011946,10.2097441776025,0.0124964457666527,0.911900180871621,0.940211345534291,"STnc1160"
"SL1344_2286",0.0319710904984353,6.23939996204501,0.0123336073531354,0.912341026538881,0.940363693473604,"nuoM"
"SL1344_0673",-0.0312643770219618,4.45575568753021,0.0121326421559315,0.91294420859026,0.940544349885817,"SL1344_0673"
"SL1344_1951",0.0460788685677513,3.84181873495944,0.0121851901884141,0.912756672610195,0.940544349885817,"SL1344_1951"
"SL1344_0097",-0.0153235194747602,8.36601522967126,0.0120069844923896,0.91339433596003,0.940787605642056,"hepA"
"SL1344_1513",-0.0271891255951771,5.17797160310835,0.0118248815546348,0.914050913084503,0.941243338936396,"nhoA"
"SL1344_1955",0.0433867559912606,4.07891131993204,0.0117528330711512,0.914312097661208,0.94129179890367,"rzpR"
"SL1344_1112",0.0289196339005155,5.69159073759484,0.0115144513051014,0.915182086429131,0.94196685833352,"flgC"
"SL1344_1821",0.0320838444088479,5.16190736115999,0.0114231892702695,0.91551756222994,0.942091573867701,"hexR"
"SL1344_2168",-0.0516687252578414,4.00659337097588,0.0113056851945867,0.915951505856361,0.942317533289156,"galS"
"SL1344_0433",-0.0234016140522144,8.57512731174842,0.0109794069827591,0.917295165036824,0.942817289104952,"cyoE"
"SL1344_1411",0.0265140014974635,5.17529246280856,0.0110218033592485,0.917009392790109,0.942817289104952,"tqsA"
"SL1344_2415",-0.0523425995598268,3.62841142007954,0.0158237675917508,0.917214108671739,0.942817289104952,"SL1344_2415"
"SL1344_4031",0.0272793003508807,5.85801209835958,0.011081314918262,0.916786491405134,0.942817289104952,"yiiQ"
"SL1344_4410",0.0132673574768419,8.17068943510064,0.0107574919747586,0.91800680807386,0.943328173981461,"yjgQ"
"SL1344_3473",0.0241275024698243,8.14578301882981,0.0107031120629687,0.918358763719611,0.943469297805891,"feoB"
"SL1344_3057",0.0306777269527102,4.6265654080968,0.0105928055227437,0.918634549962545,0.943532121877418,"SL1344_3057"
"SL1344_3724",0.0336147035803557,4.51353626140946,0.00951125276438556,0.92288588608871,0.947455944709475,"fidL"
"SL1344_4225",0.0329026449292616,4.36013230760654,0.00953112674663781,0.922805625152014,0.947455944709475,"phnB"
"SL1344_2214",0.0251304588311945,5.43409157505005,0.00945210484968678,0.923125256826427,0.947480417699971,"SL1344_2214"
"SL1344_2935",-0.03480099296012,4.26142602883122,0.00928049804640543,0.923824059436894,0.947976322428709,"SL1344_2935"
"SL1344_1124",-0.0223667145118904,5.60434507259901,0.0091458808907692,0.924376813630098,0.948322163994845,"SL1344_1124"
"SL1344_1029",-0.0799080554756105,4.46590539869513,0.00904045142797141,0.925110389294059,0.948696154486125,"pipC"
"SL1344_2370",0.0202813360601123,7.42832900630788,0.00896494940427602,0.925172978681078,0.948696154486125,"yfdZ"
"SL1344_1456",-0.0312398580776119,4.37034725609766,0.00858618394143883,0.926720254701887,0.950061156639341,"yneG"
"SL1344_2170",-0.0169595704950066,6.408588305511,0.00837865299071988,0.927608695034046,0.950750250261056,"folE"
"SL1344_0763",0.0110685693219115,8.22967397540244,0.00779837535173712,0.930153513731966,0.95242480172633,"ybhC"
"SL1344_1302",-0.0320806966456699,4.44386139674268,0.0078948709955278,0.929723870913993,0.95242480172633,"SL1344_1302"
"SL1344_1437",-0.0368352548976139,3.8765712726025,0.00771154236020023,0.930542430258095,0.95242480172633,"ydfJ"
"SL1344_3118",0.0326518222930734,4.06031567514449,0.00943509950125543,0.929894571946819,0.95242480172633,"hybF"
"SL1344_3145",0.0188269002204437,5.78257785013085,0.00787682966144724,0.929803997173583,0.95242480172633,"ygiK"
"SL1344_4504",-0.0206020356457493,5.31147350760243,0.00773679768228916,0.930429087519959,0.95242480172633,"smp"
"SL1344_0800",0.0249698230303135,4.77695214267751,0.00762995771325956,0.930909855985361,0.952579079821147,"ybiI"
"SL1344_2371",-0.024733545232856,5.04665714667711,0.00755615983946957,0.931243922249029,0.952699158065332,"glk"
"STnc490a",-0.0348595589451881,4.10239196347107,0.00725175948351928,0.93263956520181,0.953904962453969,"STnc490a"
"SL1344_P1_0097",-0.0152589543179138,6.45974271052827,0.00720488981091031,0.932857061094972,0.953905475825423,"srgC"
"SL1344_0226",0.0149068111096037,8.98861268943492,0.00696984909932166,0.933958662442242,0.954482841793886,"hlpA"
"SL1344_0632",-0.0217909595887357,5.01340565028648,0.0069871142472528,0.933877112594016,0.954482841793886,"cobD"
"SL1344_4482",-0.0200537686359926,5.77619394530695,0.00692502351011771,0.934170866883123,0.954482841793886,"SL1344_4482"
"RydC",0.0142524737495195,6.50457848400936,0.00689988226953811,0.934290188407437,0.954482841793886,"RydC"
"SL1344_2619",0.0155637581794509,6.79036990442037,0.00676421962501932,0.934937861836822,0.954922593084264,"SL1344_2619"
"SL1344_0314",-0.0142963641834827,6.70023656209607,0.0066746817805109,0.935368917459009,0.955140943356517,"frsA"
"SL1344_1165",-0.0176045568714983,6.00720312789652,0.00661883082982051,0.935639272236364,0.955195132547854,"SL1344_1165"
"SL1344_1187",0.0180016660209574,6.42556123083998,0.00654235142776855,0.936011352004207,0.95535312361516,"SL1344_1187"
"SL1344_3176",-0.0179569076027221,5.57115255764556,0.00649310237351686,0.936252113387815,0.955377040495088,"ygiM"
"SL1344_2865",0.0597475583692089,5.15794021667437,0.00629549264873658,0.93749680605287,0.956425147228688,"sicA"
"SL1344_2327",-0.0235787040053882,4.92307962507276,0.00615066840140657,0.937952209809108,0.956667729540798,"SL1344_2327"
"SL1344_3086",0.0138966360021562,6.43053152560679,0.00607854764177428,0.938316296016854,0.95681708125495,"yggX"
"SL1344_0900",0.0130877071011115,6.38234750720482,0.00551928526787355,0.941216749756811,0.95955214098584,"ycaJ"
"SL1344_0894",-0.0119886914811125,6.89216206295412,0.005444590414356,0.941615126461308,0.95973570506003,"cydC"
"SL1344_0926",0.0274801278623112,4.4728723470716,0.00525091362550645,0.942661068431412,0.960579058141976,"SL1344_0926"
"SL1344_0997",-0.00879040945441091,7.46636302151447,0.00516135352620115,0.943151287700221,0.960813938070804,"pepN"
"SL1344_3908",-0.0282412202102218,3.56414578201593,0.00512913257424652,0.943328698069516,0.960813938070804,"yigG"
"SL1344_2824",-0.0329613427248308,3.77663184346298,0.00500192668587145,0.944034632297702,0.961310225522515,"SL1344_2824"
"SL1344_3044",-0.0114183214193643,9.24108806856675,0.0048380532993456,0.94495749018602,0.961804382231476,"fba"
"STnc490e",-0.0337025523592199,3.78704462182439,0.00484101004991101,0.944940701202127,0.961804382231476,"STnc490e"
"SL1344_1996",-0.0223563993240277,4.168316989236,0.00451379616758299,0.946831057264607,0.963488270309077,"cbiO"
"SL1344_3845",-0.0123927288183729,6.04807466844946,0.00443793668227322,0.947279046861081,0.963721057625854,"yieM"
"SL1344_0781",-0.034421988368787,3.60416679666185,0.00421837182411718,0.948597826433741,0.964715947779528,"moaD"
"SL1344_1234",0.012119881057437,6.32075512708843,0.00420227195977876,0.948695869483826,0.964715947779528,"gdhA"
"SL1344_3307",0.0309868165506398,3.91813594056642,0.00406878023791288,0.949516167957689,0.965326797951434,"yhcH"
"SL1344_P3_0012",-0.0140018501332145,6.03731888689199,0.00377677014379412,0.951359030451171,0.966976716268982,"SL1344_P3_0012"
"SL1344_1406",-0.0172390934729276,5.53343547241441,0.00370268610631073,0.951837844869072,0.967016215864211,"ydgC"
"SL1344_3282",-0.012160500631336,6.27042084164041,0.00370493718875701,0.951823225378449,0.967016215864211,"yrbC"
"SL1344_3109",0.018369058743408,4.88179627628986,0.00359259687256613,0.952558336612432,0.967524595135917,"uxuA"
"SL1344_0126",0.00938038198966951,7.59289312821263,0.00354170385663617,0.952895155224587,0.967643128289971,"murD"
"SL1344_2372",0.0144603515479034,5.43396556523088,0.00348505987521761,0.9532729034941,0.967803160221723,"SL1344_2372"
"SL1344_0157",0.0168443048300138,5.11084988512729,0.00334242060745946,0.954238015566337,0.968335714780614,"yacH"
"SL1344_1913",0.030918380008892,3.47163128215099,0.00337210718633438,0.954035475368407,0.968335714780614,"yodD"
"SL1344_0133",-0.00876827126084476,7.90635234423592,0.00318258521910866,0.955344369491485,0.968668786798634,"ftsZ"
"SL1344_0310",-0.0194175726977969,4.89393481924833,0.00310543651225233,0.955888352395923,0.968668786798634,"SL1344_0310"
"SL1344_0714",0.0222007894773696,3.83781217985101,0.00326125688082996,0.954796418144923,0.968668786798634,"sdhC"
"SL1344_1091",0.0137668028860805,4.98490147804365,0.00310620266861948,0.955882917036458,0.968668786798634,"yceE"
"SL1344_3758",-0.0188104973021103,4.34098209997227,0.00316538238045395,0.955465090232245,0.968668786798634,"SL1344_3758"
"SL1344_4522",0.0239880806885989,3.80830812017618,0.00318365795178884,0.955336852456265,0.968668786798634,"SL1344_4522"
"SL1344_2633",0.00930981217457472,6.9339364698893,0.0029399829776043,0.957078322725109,0.969651142359894,"SL1344_2633"
"SL1344_3380",0.00956870220677134,6.33167437087818,0.00342593801201042,0.959548672338531,0.971929945529996,"yhdN"
"SL1344_0746",0.0192202266589686,4.27781306289894,0.00444080782556998,0.960625190704856,0.972796207864213,"SL1344_0746"
"SL1344_2834",0.0220402715837497,3.62902418728628,0.00230322968827619,0.962005534616668,0.97396967530513,"SL1344_2834"
"SL1344_2986",0.0104924743095473,5.82070445884049,0.0021594834962985,0.963209357948253,0.974963927593949,"tas"
"IsrC",0.0221003105033992,3.91839150447094,0.00205088900507279,0.964145671654577,0.975687010265543,"IsrC"
"SL1344_4477",0.0120868386975887,4.67123996943198,0.00173847319419923,0.96698754753502,0.978337689059597,"yjjP"
"SL1344_2382",0.0106527840516604,4.98202763766562,0.001670156955845,0.967642309032974,0.97877487126299,"xapR"
"SL1344_1089",-0.0153152928590288,4.13402326886773,0.00147865076051106,0.969552898566454,0.980212595166775,"yceK"
"SL1344_1658",0.00884568035608505,5.42938968852635,0.00148746254298694,0.96946235718013,0.980212595166775,"trpA"
"SL1344_4044",0.00605688946046977,7.71828893205029,0.00146123782104452,0.969732615191152,0.980212595166775,"priA"
"SL1344_3157",0.00637665625749298,6.89865420844154,0.00141894847460998,0.970173595061929,0.980432902044193,"cpdA"
"SL1344_2731",0.0138873190207461,4.00274976731259,0.00138879286575989,0.970492081017795,0.98052934685227,"SL1344_2731"
"SL1344_3236",0.00734025059169309,6.25153650028536,0.00127970713123383,0.971674129379672,0.981498040614209,"yraL"
"SL1344_3177",-0.00569858839704647,6.88850182726816,0.00124933865563241,0.972012099339493,0.981613872891434,"cca"
"CyaR",-0.0142603952514031,4.02000411161657,0.00148452142003916,0.973112975613622,0.98249991750057,"CyaR"
"SL1344_3808",0.00973163424205793,5.92657780416368,0.00110679153779233,0.973673911043974,0.982840531102023,"SL1344_3808"
"SL1344_2346",-0.00875057140553529,5.5353411188997,0.00108079914305844,0.97396753523176,0.982911222423971,"SL1344_2346"
"SL1344_1822",-0.00484201096260718,6.34259745117315,0.000959307261104627,0.97547377476076,0.984205350894722,"pykA"
"SL1344_4443",0.00713552579430224,5.5714207081961,0.000925585386772364,0.975908568629857,0.984418097222774,"iadA"
"SL1344_1145",0.00784734891575891,5.22989699586291,0.00089419706395569,0.976320456917316,0.98460764592992,"thiK"
"SL1344_4208",-0.0148265606528785,3.9642051608732,0.00149411867761772,0.976714051852549,0.984778663289863,"SL1344_4208"
"SL1344_0099",0.0105983614204357,4.11808121969514,0.000780043128544633,0.977883086852876,0.985239820881458,"SL1344_0099"
"SL1344_0528",0.00611542482846618,6.07209385910626,0.000752437395574696,0.978277868041731,0.985239820881458,"lpxH"
"SL1344_0652",0.0089168752216655,4.82765239515575,0.000736015018414651,0.978516164233041,0.985239820881458,"gltK"
"SL1344_0772",-0.0068793295350542,7.22319925091093,0.00073981040254345,0.978495507038709,0.985239820881458,"bioF"
"SL1344_0913",0.012370205456854,3.64026850445327,0.000762573685919574,0.978132083141465,0.985239820881458,"ycaP"
"SL1344_P3_0014",0.00319351561124171,10.5361020862881,0.000761085088404369,0.978153431844285,0.985239820881458,"aph(3'')-Ib"
"SL1344_0775",0.00402555809594099,7.20835938654534,0.000684163270393925,0.979286560166322,0.985789722576403,"uvrB"
"SL1344_1688",-0.0064072883835013,5.10871740487385,0.000610654805121612,0.980430680816081,0.986582039224488,"SL1344_1688"
"SL1344_3810",0.00516489596172959,6.13019699737518,0.000604936406870597,0.980522504406686,0.986582039224488,"thdF"
"SL1344_2534",-0.00672796558899359,4.93429917340725,0.000555588268498276,0.981333690415369,0.987172289031113,"yfhH"
"SL1344_1907",0.00789211119199348,5.08373402954353,0.000524750121860125,0.981859030082908,0.987474787518752,"fliO"
"SL1344_2844",0.0106796708930992,5.81612929494723,0.000505330433840601,0.98226702669894,0.987659160422813,"sitD"
"SL1344_3249",-0.00526290263229889,4.26763567149959,0.000382250305736263,0.984516513165103,0.989694624256527,"yhbW"
"SL1344_1747",0.00294115860745236,6.55959811387994,0.00033751001782233,0.985450719509029,0.990407261765362,"fadD"
"SL1344_1179",0.00587212086366827,3.95642928196067,0.000305759319455799,0.986151893324839,0.990885422412798,"envF"
"SL1344_2445",-0.00620281662498525,4.15969979026979,0.00027781318396735,0.986799844192923,0.991224110182279,"yffB"
"SL1344_3846",0.00221769679689891,7.24431396297624,0.000271947394741378,0.986939929542274,0.991224110182279,"yieN"
"SL1344_1573",-0.0036721951319461,5.15900241826042,0.000236838218664124,0.987812024344892,0.991674564774937,"SL1344_1573"
"SL1344_1811",-0.00470430939649175,5.03620632492378,0.000235767306241102,0.987839608541731,0.991674564774937,"SL1344_1811"
