"","logFC","logCPM","F","PValue","FDR","genenames"
"SL1344_2306",0.160462942115494,9.11307524458665,0.80609211258326,0.375639076350252,0.543625684529762,"ackA"
"SL1344_3549",-0.16342442976427,6.03194073970745,0.805916903188549,0.375690361601778,0.543625684529762,"nikR"
"SL1344_1434",0.359701098126552,3.5839162460468,0.803673930270421,0.376347791322575,0.544339521184064,"ynfA"
"SL1344_2293",-0.209991567298853,6.63444951932431,0.804539596222338,0.376622422098672,0.544339521184064,"nuoF"
"SL1344_3089",-0.21640287165824,5.79649888362366,0.802124828358697,0.376802812320998,0.544339521184064,"speC"
"SL1344_3130",-0.310806086635652,4.32455006976769,0.803063778897975,0.376526917684629,0.544339521184064,"SL1344_3130"
"SL1344_P1_0016",-0.238052275117699,4.76188632106913,0.802179067596483,0.376786867104955,0.544339521184064,"SL1344_P1_0016"
"SL1344_2410",0.22047404449877,5.37691948427968,0.801441459775416,0.377003792051933,0.544450942792477,"yfeY"
"SL1344_3117",0.313105701343883,4.66854327185285,0.800716663038978,0.377217125042734,0.54458012534905,"hybG"
"SL1344_4158",0.308034872472553,4.66466477852212,0.800068073657484,0.377408175383797,0.544677064670773,"yjbE"
"SL1344_0125",-0.142589823439625,7.62445113062141,0.799061692354095,0.377704894758636,0.544747610682074,"mraY"
"SL1344_3823",0.207184585951829,5.69561971713537,0.799369837204492,0.377614006180243,0.544747610682074,"pstC"
"SL1344_2285",0.226139637146957,6.90215985544814,0.802796323822459,0.377867763878485,0.544803768451893,"nuoN"
"SL1344_1639",0.143599148882865,6.49749661257747,0.79784549228589,0.378063926727225,0.544907876030453,"pyrF"
"SL1344_1138",-0.159895182200435,6.1989398855845,0.795715833718504,0.378693808499547,0.545636834534254,"holB"
"SL1344_2656",0.167224955177986,7.11900782404106,0.795241325288135,0.378834358998008,0.545660498740251,"recN"
"SL1344_2597A",-0.699843255413475,3.13795390529366,0.791811878926642,0.379893991355044,0.546652310058774,"SL1344_2597A"
"SL1344_2908",0.198205018001926,5.51246305646856,0.791665370679772,0.379895998004903,0.546652310058774,"ispF"
"SL1344_4314",0.185158584644848,5.85920968645241,0.792257690734378,0.379719850952888,0.546652310058774,"yjfQ"
"SL1344_3822",-0.199887908265972,5.28229262087871,0.790401599057768,0.380272220653942,0.547014621071573,"pstA"
"SL1344_1321",0.348696973390608,3.94144836767697,0.788276807861831,0.380905985941705,0.547460426164274,"ttrR"
"SL1344_4020",0.392337239952419,4.1537591328582,0.788245523479786,0.38091532863075,0.547460426164274,"SL1344_4020"
"SL1344_4490",0.169865442290348,6.40554033807784,0.788110209082144,0.38095574241049,0.547460426164274,"yjjU"
"SL1344_4488",0.111020832591496,8.39838994861224,0.785776119006403,0.381653835721962,0.548284399292073,"prfC"
"SL1344_3601",-0.357887662969928,3.83069025349684,0.785314376013185,0.381792156521826,0.548303926844152,"lpfE"
"SL1344_1847",-0.341331301765645,4.4714832426221,0.784466258480134,0.382046410324193,0.548489882359619,"flhE"
"SL1344_0420",0.29103066686095,4.35063751915326,0.783132179967107,0.382446846519599,0.548706376403446,"phnV"
"SL1344_0491",0.298620076646907,6.47375960663481,0.79100437741951,0.382328598504736,0.548706376403446,"copA"
"SL1344_0145",-0.198915363379664,5.36254636732081,0.782252500809797,0.382711224290357,0.548906538982188,"nadC"
