"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"SL1344_1688",0.444611496201314,5.10871740487385,2.53654263073083,0.120562707367814,0.454765874112849,0.454765874112849
"pth",-0.256503878015492,6.4226426943951,2.53258405815819,0.120842521472496,0.454765874112849,0.454765874112849
"hisD",0.236538830661223,7.17047359046316,2.53200318566577,0.120883643851083,0.454765874112849,0.454765874112849
"SL1344_2269",0.386972537184732,5.58920832778212,2.53384893485883,0.120753031460734,0.454765874112849,0.454765874112849
"yffB",-0.574789759049428,4.15969979026979,2.53130682608811,0.120932963338927,0.454765874112849,0.454765874112849
"SL1344_2632",0.231722589695995,7.1222965224036,2.5348747010042,0.120680514702051,0.454765874112849,0.454765874112849
"RydC",-0.272955002258916,6.50457848400936,2.53934283188254,0.120365225123459,0.454765874112849,0.454765874112849
"SL1344_2789",0.634570867285135,5.06827562627551,2.53927520933086,0.121147587488744,0.454794871563209,0.454794871563209
"SL1344_4418",0.277555960732343,6.53329319210135,2.52938789064332,0.121068991729602,0.454794871563209,0.454794871563209
"ydhF",-0.318715674271783,5.85074297314534,2.52030337117757,0.121715373310068,0.4561472984408,0.4561472984408
"STnc1590",-0.384726138484994,7.07391436241962,2.54342425433862,0.121661898255363,0.4561472984408,0.4561472984408
"trmA",-0.211921220162148,8.80188370168698,2.51267964912374,0.122260894367985,0.457801440921348,0.457801440921348
"thiJ",-0.363972558062343,5.31496292170506,2.51119583992173,0.122367397606161,0.457810280746114,0.457810280746114
"msyB",0.649371474245789,4.32493816383264,2.50944597497919,0.122493135321616,0.457891005845089,0.457891005845089
"ydgI",-0.247670184083219,7.89926257942598,2.5045517312453,0.122845608236113,0.458673712113543,0.458673712113543
"SL1344_3487",0.750160539400976,6.33268731552519,2.53293780138451,0.122911199469917,0.458673712113543,0.458673712113543
"ispZ",0.262682226459523,7.20163099525118,2.49108135806511,0.123821787188723,0.461679878271099,0.461679878271099
"gpt",-0.238037186366722,7.93386992304437,2.487809595556,0.124060239571789,0.461897680931479,0.461897680931479
"glgX",0.324534819869885,5.64654432878959,2.4873970274531,0.124090346037324,0.461897680931479,0.461897680931479
"nifJ",0.278488018287831,7.02881045580857,2.4853099504768,0.124242776588116,0.462073812082368,0.462073812082368
"dps",-0.452544247966992,7.08496155100365,2.52824586062503,0.124452577272087,0.462218983837325,0.462218983837325
"sixA",-0.193624060675432,8.0115887900392,2.48190258000082,0.124492101197314,0.462218983837325,0.462218983837325
"flhAb",0.762357339734116,3.8831058096675,2.47450071443121,0.125035709522625,0.463845551950599,0.463845551950599
"yeiB",-0.296355347244663,6.09815241093584,2.47258015682148,0.125177207904018,0.463978925755533,0.463978925755533
"ydiD",-0.439085759027849,4.92754302154446,2.46721473538633,0.125573492504274,0.464662006286902,0.464662006286902
"hydH",0.241727511168314,7.8463986390301,2.46632076819441,0.125639661117558,0.464662006286902,0.464662006286902
"acs",0.619791785316616,5.15554640044523,2.46579494188926,0.125678599971594,0.464662006286902,0.464662006286902
"CsrB",-0.248612275720129,12.87315140606,2.46165552006537,0.125985623912523,0.465405716570968,0.465405716570968
"cdd",-0.482766964417488,4.94857865195254,2.46016385928711,0.126096474364967,0.465424098495713,0.465424098495713
"iroC",0.378265819122094,7.25450086365955,2.4535773196044,0.127106150587676,0.46875724663039,0.46875724663039
"SL1344_3129",0.417382410685988,5.78203325083836,2.4491463869212,0.127224859066242,0.468801743885331,0.468801743885331
"SL1344_2341",-0.231101149152183,6.81932582736748,2.43834898923191,0.127730595882144,0.470271105107123,0.470271105107123
"mdfA",0.251999451276788,6.86200079449414,2.43412488126956,0.12804984805107,0.471051993332637,0.471051993332637
"yehV",0.553324305994097,4.05930844697932,2.48037802942056,0.128440271032768,0.47108563423626,0.47108563423626
"recEb",0.46503460558131,5.19842370573996,2.42711810032439,0.128581454049551,0.47108563423626,0.47108563423626
"yfiF",-0.213633962333198,8.41400474046464,2.43214673158679,0.128199671966152,0.47108563423626,0.47108563423626
"mscL",-0.262704454117353,8.69048908027714,2.42704490398467,0.128587020970013,0.47108563423626,0.47108563423626
"yhjN",-0.289591652185454,6.84357364702071,2.42694256734383,0.128594804614084,0.47108563423626,0.47108563423626
"galU",-0.188071172523717,8.46028005013282,2.42323053223512,0.128877509001381,0.471599329206217,0.471599329206217
"glgS",0.364117224975826,5.09485061022498,2.42228559982466,0.128949589105067,0.471599329206217,0.471599329206217
"gltL",-0.6006352436299,4.41660874180533,2.418412420603,0.12924552727437,0.471896460048282,0.471896460048282
"rimO",-0.217423119371693,8.14141327075872,2.41931919257091,0.129176172898031,0.471896460048282,0.471896460048282
"ygjO",-0.208234755681067,7.53473863241188,2.41455870253776,0.129540761197118,0.472581897280108,0.472581897280108
"yidA",0.247938349191004,6.71489403385104,2.41251876551495,0.129697357963739,0.472760850421722,0.472760850421722
"ftsW",-0.293193581704419,7.55894187731518,2.40440749412308,0.13032220236466,0.472783389982953,0.472783389982953
"cbiJ",0.962370103918325,6.69742496928511,2.45921546668562,0.130456381266907,0.472783389982953,0.472783389982953
"purG",-0.262021342658017,6.60340502865797,2.40279222875759,0.130447049927112,0.472783389982953,0.472783389982953
"invF",-0.782796235290023,5.15257918090883,2.44751841941044,0.130130561750447,0.472783389982953,0.472783389982953
"degQ",-0.236420442598821,7.72913905396074,2.4047598746571,0.130294984511294,0.472783389982953,0.472783389982953
"yieE",-0.465215344997392,4.65285833991175,2.40619279135408,0.130184374095526,0.472783389982953,0.472783389982953
"StyR-195",-0.444955522410254,4.75310130173926,2.41036645836921,0.12986281922921,0.472783389982953,0.472783389982953
"phnW",1.08021539525001,6.34396143624204,2.46249063306281,0.130855890345174,0.473816585756026,0.473816585756026
"hisF",0.270688204720864,6.23378037940903,2.39529062732965,0.131028690135863,0.473816585756026,0.473816585756026
"SL1344_3059",0.66501114221784,4.09919289906929,2.39482586853601,0.131064824449347,0.473816585756026,0.473816585756026
"ygaE",-0.631800543235917,3.80586049405742,2.3908651063002,0.131373238248226,0.474541294444703,0.474541294444703
"SL1344_2570",0.559188439131491,6.48109693348148,2.41841660284252,0.131632178132844,0.475086252111642,0.475086252111642
"sirA",0.239969252421264,6.84342521782395,2.38320768624386,0.131971896078344,0.475921620312059,0.475921620312059
"STnc150",0.409982863931837,5.19218804065612,2.3791629900302,0.132289390759254,0.47667554244072,0.47667554244072
"cypD",-0.26507687632557,9.05514729540543,2.36978499165561,0.133028955349725,0.477254635306421,0.477254635306421
"fimF",-0.571326588511366,5.03822480861971,2.37551782358937,0.132576285000832,0.477254635306421,0.477254635306421
"SL1344_2585",0.40351015805152,4.97558676892463,2.36925378981507,0.13307099055697,0.477254635306421,0.477254635306421
"yrbG",-0.210185186839937,7.56914727637297,2.36886839406673,0.133101497471718,0.477254635306421,0.477254635306421
"yheM",0.376018164683943,5.11807038996067,2.37317926944229,0.132760722912456,0.477254635306421,0.477254635306421
"psd",-0.266520624267316,7.12670961750021,2.36896039158488,0.133094214450524,0.477254635306421,0.477254635306421
"ydfG",-0.264303444754829,6.27152792059232,2.36439221410748,0.133456416990573,0.477854541603165,0.477854541603165
"rpiA",-0.223819120463874,8.1109554193683,2.36401710648759,0.133486209528819,0.477854541603165,0.477854541603165
"rhlB",-0.177055982281459,8.44162207226737,2.36155053596887,0.133682307292163,0.478167146343653,0.478167146343653
"yehY",0.495704907325612,4.74506506641319,2.35972973689286,0.13382727996332,0.478296522535572,0.478296522535572
"emrA",0.275227803254174,6.89352843798119,2.35681458454506,0.134059766709113,0.478433809442933,0.478433809442933
"nudE",0.294037150546641,7.56943753270227,2.35651906955943,0.13408336060821,0.478433809442933,0.478433809442933
"thiC",0.350408676970335,6.44154939220196,2.35219927246331,0.13442880550089,0.479277395767974,0.479277395767974
"leuC",-0.496479224355448,5.00584292687151,2.34266469686526,0.135194940565343,0.479393924297937,0.479393924297937
"prpD",0.838385444596677,3.97744501240549,2.35029867436068,0.134581120499954,0.479393924297937,0.479393924297937
"yajI",-0.726451455538261,4.10840784716223,2.33398456356039,0.135896845611491,0.479393924297937,0.479393924297937
"ybiF",-0.467549070475931,5.17671772505167,2.33041782492178,0.136186494900921,0.479393924297937,0.479393924297937
"pipD",0.379518512176701,5.5149019076473,2.32767234440782,0.13640994143083,0.479393924297937,0.479393924297937
"mipA",-0.210329019662527,8.52528304784485,2.3374117241658,0.135619207554341,0.479393924297937,0.479393924297937
"ydcG",-0.228887148653678,7.3932896125125,2.34456093827195,0.135042166845021,0.479393924297937,0.479393924297937
"pyrF",-0.259180504294869,6.49749661257747,2.33399460443694,0.135896031221876,0.479393924297937,0.479393924297937
"trpB",-0.573449357865155,4.38158395735737,2.33475925570698,0.135834029038338,0.479393924297937,0.479393924297937
"SL1344_2496",0.361508590596913,4.94766725360788,2.32646871018248,0.136508036431066,0.479393924297937,0.479393924297937
"SL1344_2727",0.443122517890447,5.4844181073421,2.33502009518695,0.13581288626391,0.479393924297937,0.479393924297937
"mltB",-0.253347399397408,6.72836929277905,2.33858073663795,0.135524655821499,0.479393924297937,0.479393924297937
"pilT",0.736486822402846,5.01668390946674,2.35612243719174,0.134787145978025,0.479393924297937,0.479393924297937
"accB",-0.252120459550823,7.90234433637482,2.32615663786769,0.136533483444271,0.479393924297937,0.479393924297937
"ftsY",-0.202895922594714,7.83092524708369,2.34746096592033,0.134808910327271,0.479393924297937,0.479393924297937
"yhjD",-0.357754162232681,5.62170938059647,2.34326285614606,0.135146727174431,0.479393924297937,0.479393924297937
"SL1344_3663",0.372626117658598,5.2628484140972,2.32638585335165,0.136514792206743,0.479393924297937,0.479393924297937
"atpH",-0.31430092254454,8.71718545528944,2.33924742309218,0.136421508373063,0.479393924297937,0.479393924297937
"ilvG",0.267468199392814,8.93243623338246,2.34002653068386,0.135407823763883,0.479393924297937,0.479393924297937
"ycaQ",-0.429716887238193,4.78995592570328,2.31932068804569,0.137092291164083,0.480588287047294,0.480588287047294
"siiC",0.723318725550024,4.51254092926636,2.32010533901257,0.137028014172578,0.480588287047294,0.480588287047294
"SL1344_0252",0.29960060521742,8.52771324483094,2.31697938366444,0.137927203964094,0.482974836271299,0.482974836271299
"spaR",-0.857429966667528,4.73559011461313,2.31780001066573,0.137992810363228,0.482974836271299,0.482974836271299
"allA",0.595345462324351,3.72718691437932,2.43421549774216,0.13813021598546,0.483071145164743,0.483071145164743
"purK",-0.396079706977187,6.31445374047225,2.30216153460919,0.138728916345082,0.483242722862901,0.483242722862901
"lpxH",-0.335153342693993,6.07209385910626,2.30240183302087,0.138486845024898,0.483242722862901,0.483242722862901
"SL1344_1830",0.866249023557302,3.75230506565531,2.30194759898938,0.138524513376644,0.483242722862901,0.483242722862901
"rffA",-0.281866409537784,7.02736927582533,2.29952240446751,0.13872583052588,0.483242722862901,0.483242722862901
"yihD",0.261005876046401,7.24381443322793,2.30433901765992,0.13832633395556,0.483242722862901,0.483242722862901
"uppS",-0.250926732126466,7.6749520481687,2.29376565044779,0.139205072619075,0.484134097494823,0.484134097494823
"SL1344_3980",-0.531782005727668,4.09485735086576,2.29457590247472,0.139137503417494,0.484134097494823,0.484134097494823
"SL1344_0405",0.686690670993068,4.05559972746591,2.29016502734792,0.139505802809573,0.484201096532988,0.484201096532988
"SL1344_1543",-0.794752563655595,3.58355934891218,2.28957954948978,0.139554774637692,0.484201096532988,0.484201096532988
"SL1344_3957",0.477729190579961,4.70665310936509,2.29116480962819,0.139422223231054,0.484201096532988,0.484201096532988
"sdaB",-0.295696807178701,6.09769605013465,2.28675414455367,0.139791385945082,0.484639536762289,0.484639536762289
"hemH",-0.266819053706874,6.60808636102599,2.27861982609313,0.140475210593481,0.486626497847868,0.486626497847868
"bioB",0.323100283947017,7.66575988650575,2.28689677352799,0.140747665590794,0.487186407824513,0.487186407824513
"ybiV(1)",-0.257295487175862,6.90377588369772,2.26783851604907,0.141387595560463,0.48901642020755,0.48901642020755
"fliP",-0.498895518224699,5.99446593561986,2.28789154231703,0.141498954855525,0.48901682825856,0.48901682825856
"hilD",0.483978758668668,7.05653319866935,2.31256670738701,0.141673027688463,0.489233801821274,0.489233801821274
"recR",-0.231598593373495,8.17329947297755,2.25707012457798,0.142305815012431,0.489496371513808,0.489496371513808
"SL1344_1166",-0.655572928348751,3.73718669050065,2.31248301791239,0.141985064778837,0.489496371513808,0.489496371513808
"ydcI",0.514656134613904,4.77004007103889,2.25712630660545,0.142301006299596,0.489496371513808,0.489496371513808
"glyA",-0.335655112393636,9.12228284918398,2.27165332643643,0.142281432649167,0.489496371513808,0.489496371513808
"recB",-0.226959662408175,6.98390998484789,2.25908591124281,0.142133399445469,0.489496371513808,0.489496371513808
"ydgK",0.230023809443407,7.67020496119434,2.25441286672096,0.142533471538315,0.48989612266023,0.48989612266023
"yggM",0.442092851667066,4.38963042786526,2.3785937429149,0.142933948989983,0.490555163607227,0.490555163607227
"dppA",-0.287394116639032,6.3080468228958,2.24958249149203,0.142948399586182,0.490555163607227,0.490555163607227
"yjjK",-0.213094733650906,9.32134077142777,2.24319693693309,0.14349909016981,0.492060842735166,0.492060842735166
"prgH",-0.70442091508225,7.11539449041613,2.29786908832967,0.144304904243894,0.493847319757171,0.493847319757171
"SL1344_3368",0.235315866729389,9.25051881399507,2.23270185942574,0.144409595314831,0.493847319757171,0.493847319757171
"pyrE",0.376801864150113,5.32028301790758,2.23201478125824,0.14446943885526,0.493847319757171,0.493847319757171
"atpE",-0.263901713968484,8.6417681014518,2.23283229986103,0.14439823741885,0.493847319757171,0.493847319757171
"ompX",0.27488567318792,11.8278716294762,2.23067583168361,0.144586143023951,0.493862225899992,0.493862225899992
"thyA",-0.261883819014487,6.48223228040284,2.22815833855193,0.14480586961152,0.494228728891492,0.494228728891492
"yhcQ",0.458275948595017,4.49202101278258,2.22346398881715,0.145216638681138,0.495246193671283,0.495246193671283
"nuoH",0.392009569796242,7.19988612851089,2.2317110977224,0.145505739330488,0.495443048383522,0.495443048383522
"SL1344_2532",0.603139861759539,5.25936334906059,2.22053786716008,0.145473374102991,0.495443048383522,0.495443048383522
"lpfB",0.766793576301513,3.51745572077846,2.21895506044016,0.145612470089061,0.495443048383522,0.495443048383522
"bolA",-0.247147475277785,7.67567133290742,2.21145918075858,0.146273325993705,0.495721187798119,0.495721187798119
"cof",0.705802650796792,3.58174648508995,2.2058853215074,0.146767014051235,0.495721187798119,0.495721187798119
"rnfG",-0.274163161111033,6.0783169947708,2.20883868529953,0.146505185421173,0.495721187798119,0.495721187798119
"SL1344_1601",0.836201837299544,3.66286034555348,2.20749417651956,0.146624313961439,0.495721187798119,0.495721187798119
"baeS",0.308084182700106,6.00380362125516,2.21433844362475,0.146019067387884,0.495721187798119,0.495721187798119
"thiM",0.63542911974131,4.18313268623906,2.20984990138324,0.146415662722011,0.495721187798119,0.495721187798119
"SL1344_2619",0.291274362992435,6.79036990442037,2.20829189707288,0.146553619204563,0.495721187798119,0.495721187798119
"SL1344_2890",0.585541146991412,4.51874542989115,2.20534855582536,0.146814659650277,0.495721187798119,0.495721187798119
"mreD",0.24380424392046,7.0293441984316,2.20526722546116,0.1468218804625,0.495721187798119,0.495721187798119
"SL1344_P1_0082",0.544096271234444,3.91401979255549,2.20987972361445,0.146413023542445,0.495721187798119,0.495721187798119
