"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"bcfC",0.27141796412507,6.25437711619643,0.671941261458204,0.41926321566115,0.995409543717767,0.995409543717767
"bcfD",0.494527318860366,6.08587416287527,1.19100212069711,0.285868399856712,0.995409543717767,0.995409543717767
"bcfE",0.572072801843098,5.19369251947733,0.637078702089119,0.431156465827408,0.995409543717767,0.995409543717767
"bcfG",0.463972320814507,3.7883798186006,1.28543910436971,0.264880138925772,0.995409543717767,0.995409543717767
"bcfH",-0.333236375216219,5.11405787723847,1.27408286372805,0.266962360165089,0.995409543717767,0.995409543717767
"SL1344_0031",-0.220885627737882,4.08850100304442,0.283512917811981,0.597896526957712,0.995409543717767,0.995409543717767
"SL1344_0032",0.311545251618942,3.11382663254629,0.0804708509563111,0.778393434978052,0.995409543717767,0.995409543717767
"SL1344_0033",-0.133490088667343,4.96457353189388,0.220423971214033,0.641736442820694,0.995409543717767,0.995409543717767
"SL1344_0034",-0.129324807639752,5.66427048959768,0.261717283363205,0.612274124458001,0.995409543717767,0.995409543717767
"SL1344_0036",-0.146268360060965,5.10655657421161,0.25862863568604,0.614372514011933,0.995409543717767,0.995409543717767
"SL1344_0037",0.149043040538172,4.5883312517529,0.249569531826441,0.620619903755448,0.995409543717767,0.995409543717767
"SL1344_0038",0.306358995036736,5.07447081890321,0.722898616537822,0.401186812684789,0.995409543717767,0.995409543717767
"nhaR",-0.22900263903303,6.80373413136158,1.41297038932896,0.242861354485425,0.995409543717767,0.995409543717767
"SL1344_0043",0.21299971256385,4.40338381104843,0.221733335127973,0.640751949143538,0.995409543717767,0.995409543717767
"ribF",-0.136627716404255,7.99273808389096,0.845275112476237,0.364417508122553,0.995409543717767,0.995409543717767
"ileS",-0.113914799372497,9.1036644684302,0.913407758217768,0.346008312822755,0.995409543717767,0.995409543717767
"lspA",-0.152798612481106,7.03973348460303,0.859990321727352,0.36032658322685,0.995409543717767,0.995409543717767
"fkpB",-0.117385674452939,6.23163895426595,0.327703994813363,0.570808494532842,0.995409543717767,0.995409543717767
"ispH",0.0360788820234248,7.87198161765636,0.0468257157807238,0.829984547311395,0.995409543717767,0.995409543717767
"SL1344_0051",-0.0894920374632045,6.07121643455713,0.165414932760878,0.686787202947481,0.995409543717767,0.995409543717767
"citB2",0.322275450658472,4.89456642582314,1.26623535814478,0.268413557933327,0.995409543717767,0.995409543717767
"citA2",0.154744938585211,6.25328628739336,0.485832550145258,0.490566127031363,0.995409543717767,0.995409543717767
"SL1344_0055",0.256441812975593,4.64290828292533,0.17016333870202,0.682698886427755,0.995409543717767,0.995409543717767
"SL1344_0056",0.478949196763351,3.34807013371672,0.462674997143642,0.501016449990672,0.995409543717767,0.995409543717767
"citC2",-0.151000253660646,4.41941559464944,0.202435087232247,0.655708016222793,0.995409543717767,0.995409543717767
"citE2",0.254736841146617,5.00723562111144,0.106523753163743,0.746427911125744,0.995409543717767,0.995409543717767
"dapB",-0.0384735866439733,6.64362635417231,0.0628276362664606,0.803601095958947,0.995409543717767,0.995409543717767
"carA",-0.186098896841029,5.07027017641689,0.298354592869621,0.588508940322123,0.995409543717767,0.995409543717767
"caiF",0.325515055451997,4.64709549938053,1.22390927199521,0.276418867238326,0.995409543717767,0.995409543717767
"caiC",0.324657676228273,4.6287466132187,1.18399260587521,0.2860190963213,0.995409543717767,0.995409543717767
"SL1344_0073",0.130429242052639,4.03257625113562,0.119014747561097,0.732246462166674,0.995409543717767,0.995409543717767
"caiA",-0.298452047798797,4.13794851269316,0.439179795905966,0.525283611718758,0.995409543717767,0.995409543717767
"caiT",0.355056015297016,4.08885156259117,0.381115574049342,0.541150146318074,0.995409543717767,0.995409543717767
"fixA",-0.694548321639917,3.30048798569989,0.842098687708551,0.36555707148596,0.995409543717767,0.995409543717767
"yaaU",0.111495250654377,5.63873243735915,0.179380331283003,0.674593523287721,0.995409543717767,0.995409543717767
"SL1344_0083",-0.212446172320042,4.29276857342668,0.336692473705669,0.565599148384037,0.995409543717767,0.995409543717767
"SL1344_0083A",0.448465465365751,5.15666694036354,0.990867292952774,0.32661457995347,0.995409543717767,0.995409543717767
"SL1344_0084",0.055356656843863,5.69162537402561,0.0699985007517837,0.792948148344347,0.995409543717767,0.995409543717767
"apaH",0.115655680062787,6.59925423664694,0.584868090504344,0.449725457141979,0.995409543717767,0.995409543717767
"ksgA",0.125824041175659,6.80718232974617,0.78838265236442,0.380874379270884,0.995409543717767,0.995409543717767
"pdxAa",-0.173248819721734,7.17180257137662,1.36598322076888,0.250692955681733,0.995409543717767,0.995409543717767
"imp",-0.0904078463425982,8.85921319618239,0.513493726555154,0.478560407144115,0.995409543717767,0.995409543717767
"djlA",-0.124172427897374,6.71247583793941,0.558615799682077,0.45999481565504,0.995409543717767,0.995409543717767
"rluA",-0.0535362744173432,7.58764635834904,0.138391912530858,0.712210739614335,0.995409543717767,0.995409543717767
"SL1344_0099",-0.435941568640138,4.11808121969514,1.36671202215236,0.250569060656421,0.995409543717767,0.995409543717767
"araA",0.504985565779663,3.89982445168602,1.12652412250855,0.296054848595179,0.995409543717767,0.995409543717767
"araB",-0.297472943012841,5.31633838396795,1.22105733467702,0.276969321538865,0.995409543717767,0.995409543717767
"araC",-0.137183741536182,4.89061202990738,0.239445089604552,0.627772701186647,0.995409543717767,0.995409543717767
"yabI",-0.0719502632244728,7.3365177329533,0.262795089992478,0.611545569051529,0.995409543717767,0.995409543717767
"thiP",0.152015552451015,7.58418379912045,0.489707214440893,0.489177579010132,0.995409543717767,0.995409543717767
"tbpA",0.0744648368256224,6.17439394231208,0.081772485098913,0.776803467947217,0.995409543717767,0.995409543717767
"leuD",-0.0970182383689018,4.63792230713633,0.105653718044515,0.747154172880371,0.995409543717767,0.995409543717767
"leuB",-0.259619639643605,5.196555463526,0.882562513326848,0.354176560585094,0.995409543717767,0.995409543717767
"leuA",0.248989734628066,5.0499564867153,0.950840587505949,0.336443605219795,0.995409543717767,0.995409543717767
"leuO",0.604181439560797,6.34445311892162,1.05058765675979,0.31601738028742,0.995409543717767,0.995409543717767
"ilvI",0.111802719317501,6.01338569082581,0.372827730518441,0.545557444533926,0.995409543717767,0.995409543717767
"ilvH",0.113522751692137,5.78615619098191,0.157825071727351,0.693749040727181,0.995409543717767,0.995409543717767
"fruR",-0.0525734336748716,6.60009174980386,0.07613457243125,0.784288373764171,0.995409543717767,0.995409543717767
"mraZ",-0.138128760212008,9.38085295066676,0.956891254738985,0.33493197546149,0.995409543717767,0.995409543717767
"mraW",-0.125428301989992,8.58610366363077,1.00213151908804,0.323919406429647,0.995409543717767,0.995409543717767
"ftsL",-0.106953598732678,6.57047959027336,0.502091691523808,0.48344867352079,0.995409543717767,0.995409543717767
"ftsI",-0.262198309408996,10.4594001501959,1.60844541779641,0.214111147708661,0.995409543717767,0.995409543717767
"murE",-0.137212258182737,7.65586268233319,1.25627195045022,0.270270723461185,0.995409543717767,0.995409543717767
"murF",0.130303699367421,7.41807200435665,0.89922044267696,0.349732216974606,0.995409543717767,0.995409543717767
"ddlB",-0.123397668087562,7.78668342572166,0.640389430054578,0.429167349179478,0.995409543717767,0.995409543717767
"ftsQ",-0.0904812952557612,7.17164252175805,0.271533965842629,0.605707366298825,0.995409543717767,0.995409543717767
"ftsA",-0.0983847599854327,8.11841679743066,0.578796920296051,0.452067477129611,0.995409543717767,0.995409543717767
"ftsZ",0.0664650757047387,7.90635234423592,0.191180514935614,0.664721229422786,0.995409543717767,0.995409543717767
"lpxC",-0.0312254357283068,10.1163004689997,0.0671027564582045,0.797176412518904,0.995409543717767,0.995409543717767
"SL1344_0135",-0.122473698824584,6.74211860805983,0.527592830769052,0.472628758518854,0.995409543717767,0.995409543717767
"mutT",0.154697124617118,5.8894999897074,0.52048579506663,0.475603425373507,0.995409543717767,0.995409543717767
"yacF",-0.0874885131566785,6.01594774822054,0.211981026913737,0.648172150231376,0.995409543717767,0.995409543717767
"coaE",0.180548541514779,6.33160508044821,1.06275089642175,0.309920493217197,0.995409543717767,0.995409543717767
"guaC",-0.0509619667746915,8.93330789901074,0.123632661421334,0.727313467676098,0.995409543717767,0.995409543717767
"pilC",0.116890947252423,4.13783147537709,0.0694312234171782,0.793768983867848,0.995409543717767,0.995409543717767
"ampD",0.0763668300677362,5.23083585097705,0.0872796438981839,0.769474526175024,0.995409543717767,0.995409543717767
"ampE",-0.0395154575834556,5.81284923373833,0.0385654787999292,0.845489820087958,0.995409543717767,0.995409543717767
"SL1344_0148",0.217641053891148,5.34936654205118,0.58018261624608,0.451531217563855,0.995409543717767,0.995409543717767
"aroP",0.106633780486229,6.23969649042871,0.412558278676804,0.525013530862917,0.995409543717767,0.995409543717767
"pdhR",-0.077870387571392,9.48641091892982,0.26564344413274,0.609629273625798,0.995409543717767,0.995409543717767
"aceF",-0.0499425573245212,9.28771711743211,0.0547175428221137,0.816664092900149,0.995409543717767,0.995409543717767
"lpdA",0.0867357012623627,9.63895344742917,0.204247694810343,0.654365043395207,0.995409543717767,0.995409543717767
"SL1344_0156",-0.11410892932066,4.07094866134095,0.0765818577460376,0.78367206608767,0.995409543717767,0.995409543717767
"SL1344_0160",-0.227257984420346,4.82423209234728,0.729809093685331,0.407032133846768,0.995409543717767,0.995409543717767
"yacL",-0.15087737128721,5.73548946305885,0.61623459781717,0.437926333763988,0.995409543717767,0.995409543717767
"kdgT",0.12716541014747,4.6178430785336,0.0851975173081267,0.772257677815055,0.995409543717767,0.995409543717767
"SL1344_0163",0.0819939050715467,5.06650155048643,0.0425120278040376,0.837957404188263,0.995409543717767,0.995409543717767
"pdxAb",0.352244881636747,5.07704563095443,1.5011554949902,0.22897631641206,0.995409543717767,0.995409543717767
"SL1344_0165",-0.140611269874416,6.47436941968962,0.500746590641315,0.484030863134247,0.995409543717767,0.995409543717767
"speD",0.085078263630153,7.6814677958538,0.23000977708461,0.634610156749708,0.995409543717767,0.995409543717767
"cueO",0.147728653362142,5.76695715277132,0.279604909664373,0.600664840170095,0.995409543717767,0.995409543717767
"hpt",-0.0383773984529248,8.24566308111368,0.0807872183572877,0.777970148995234,0.995409543717767,0.995409543717767
"yadF",-0.0767973613239339,9.52309162986888,0.314593366068813,0.578580422197421,0.995409543717767,0.995409543717767
"yadH",0.0747637754732697,5.95485128153669,0.150590751878953,0.700408581887013,0.995409543717767,0.995409543717767
"stiC",-0.303481005179365,4.93374500603056,0.94667898591472,0.337488753658417,0.995409543717767,0.995409543717767
"yadE",0.0460452878623841,6.64648927831384,0.0891152636835842,0.767135362079194,0.995409543717767,0.995409543717767
"panD",-0.0517904111449195,7.15405742283139,0.118620154072181,0.732672928309162,0.995409543717767,0.995409543717767
"panB",-0.14530275009614,5.80455374949997,0.369394507431976,0.547402987493823,0.995409543717767,0.995409543717767
"folK",0.0823780521218369,5.87336981081651,0.158851129990892,0.692727044629754,0.995409543717767,0.995409543717767
"pcnB",-0.114036872756306,8.77260723594476,0.756260880991683,0.390644582557401,0.995409543717767,0.995409543717767
"dksA",-0.114362282046258,10.8349195730655,0.420247880865421,0.521200098252368,0.995409543717767,0.995409543717767
"sfsA",-0.127079432014874,6.06768838316274,0.62780413444163,0.436711965891324,0.995409543717767,0.995409543717767
"mrcB",-0.0403248351946345,8.07860481153833,0.0799758448411077,0.779057543230974,0.995409543717767,0.995409543717767
"fhuA",-0.0967157339738766,10.3771239301079,0.251618414692414,0.619310009248746,0.995409543717767,0.995409543717767
